"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","581","3 Import Locations - Precheck Only","","Mon May 19 21:16:52 UTC 2025","failed","Mon May 19 21:16:53 UTC 2025","","Import Locations","",""
"","1","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Mon May 19 21:15:48 UTC 2025","skipped","Mon May 19 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again","Add Case","Mon May 19 21:17:03 UTC 2025","skipped","Mon May 19 21:17:03 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","24281","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Mon May 19 21:20:09 UTC 2025","passed","Mon May 19 21:20:33 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","3965","U.A_1. Send verification email","","Mon May 19 21:16:31 UTC 2025","failed","Mon May 19 21:16:35 UTC 2025","","User Actions","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Mon May 19 21:17:03 UTC 2025","skipped","Mon May 19 21:17:03 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","I.C.U_2 Case Updates Import - Precheck Only","","Mon May 19 21:15:59 UTC 2025","skipped","Mon May 19 21:15:59 UTC 2025","","Import Case Updates","",""
"","691","I.U_1 Import and verify User with all fields","","Mon May 19 21:17:44 UTC 2025","failed","Mon May 19 21:17:44 UTC 2025","","Import Users","",""
"","11394","3.2 verify Office Case Number Format with custom validation message","Add Case","Mon May 19 21:19:23 UTC 2025","passed","Mon May 19 21:19:35 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","159","S.I_1. Search by Item Description","","Mon May 19 21:16:23 UTC 2025","failed","Mon May 19 21:16:24 UTC 2025","","Search Item","",""
"","1","1 Import Locations with all fields","","Mon May 19 21:16:52 UTC 2025","broken","Mon May 19 21:16:52 UTC 2025","","Import Locations","",""
"","47020","3. Remove all optional values & check history records","","Mon May 19 21:28:14 UTC 2025","passed","Mon May 19 21:29:01 UTC 2025","","Edit Item","",""
"","25130","4.  Case Number Formatting at Org level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Mon May 19 21:22:02 UTC 2025","passed","Mon May 19 21:22:27 UTC 2025","","Edit Case","",""
"","71986","9.1 verify multiple Users and Groups can be saved in Case Officers field and Custom User/User Group","Add Case","Mon May 19 21:24:59 UTC 2025","passed","Mon May 19 21:26:11 UTC 2025","","9. --- with multiple users/groups in Case Officers field","",""
"","99193","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Mon May 19 21:22:20 UTC 2025","passed","Mon May 19 21:24:00 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","21399","5. Add an Item with disabled non required / required fields & check if those are shown up on Item Edit page after enabling","","Mon May 19 21:29:35 UTC 2025","passed","Mon May 19 21:29:56 UTC 2025","","Edit Item","",""
"","20087","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling","","Mon May 19 21:23:54 UTC 2025","passed","Mon May 19 21:24:14 UTC 2025","","Edit Case","",""
"","361100","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Mon May 19 21:52:37 UTC 2025","failed","Mon May 19 21:58:39 UTC 2025","","Dispo Auth","",""
"","29417","3.1 verify Office Case Number Format with default validation message","Add Case","Mon May 19 21:18:54 UTC 2025","failed","Mon May 19 21:19:23 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","31563","4. Edit and verify reduced number of values on Item View page ","","Mon May 19 21:29:03 UTC 2025","passed","Mon May 19 21:29:34 UTC 2025","","Edit Item","",""
"","35935","1.5. Add item from Scan page -- redirect to Item View/Media tab","Add Item","Mon May 19 21:29:13 UTC 2025","passed","Mon May 19 21:29:49 UTC 2025","","1. Org Admin","",""
"","576","1 Import Media","","Mon May 19 21:17:02 UTC 2025","failed","Mon May 19 21:17:03 UTC 2025","","Import Media","",""
"","21374","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Mon May 19 21:20:33 UTC 2025","passed","Mon May 19 21:20:55 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","86488","3.2. --- with required Custom Form but not filled out, all optional fields on Form","Add Person","Mon May 19 21:45:58 UTC 2025","failed","Mon May 19 21:47:25 UTC 2025","","3. Add Person with Custom Form","",""
"","36181","1.1.2. add user with required fields only","Add User","Mon May 19 21:50:17 UTC 2025","passed","Mon May 19 21:50:53 UTC 2025","","1.1 Org Admin","",""
"","101546","2.1 Add User to a Group, then add to another Group --> Verify that previous User Group is not overwritten","","Mon May 19 21:34:54 UTC 2025","passed","Mon May 19 21:36:36 UTC 2025","","Edit User","",""
"","0","6. Import update for item status (CheckIn transaction)","","Mon May 19 21:16:17 UTC 2025","skipped","Mon May 19 21:16:17 UTC 2025","","Import Item Updates","",""
"","670","I.T_1.1 Import Legacy Tasks for Case","","Mon May 19 21:16:41 UTC 2025","failed","Mon May 19 21:16:42 UTC 2025","","Import Tasks","",""
"","10288","1.2.1. Office Admin can create a new user account","Add User","Mon May 19 21:51:35 UTC 2025","failed","Mon May 19 21:51:45 UTC 2025","","1.2 Power User -- all permissions in Office","",""
"","966","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Mon May 19 21:15:48 UTC 2025","failed","Mon May 19 21:15:49 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","2 Import Legacy Chain of Custody - Precheck Only","","Mon May 19 21:16:33 UTC 2025","skipped","Mon May 19 21:16:33 UTC 2025","","Import Legacy Chain of Custody","",""
